,trigram,freq
45494,"('party_NOUN', 'uu_PRON', 'oooh_ADJ')",6
45491,"('ah_ADJ', 'yeah_NOUN', 'come_NOUN')",6
35328,"('health_NOUN', 'care_NOUN', 'debate_NOUN')",5
45406,"('barbie_ADJ', 'world_NOUN', 'Life_NOUN')",5
18019,"('health_NOUN', 'care_NOUN', 'plan_NOUN')",4
20543,"('health_NOUN', 'care_NOUN', 'reform_NOUN')",4
1443,"('civil_ADJ', 'right_NOUN', 'movement_NOUN')",4
37106,"('price_NOUN', 'mister_NOUN', 'president_NOUN')",4
50611,"('green_ADJ', 'light_ADJ', 'turn_NOUN')",4
52173,"('feel_ADJ', 'brand_CCONJ', 'new_ADJ')",4
34121,"('line_NOUN', 'item_NOUN', 'veto_NOUN')",3
59209,"('man_NOUN', ""'s_PART"", 'desire_NOUN')",3
10517,"('world_NOUN', 'war_NOUN', 'second_ADJ')",3
19212,"('clean_ADJ', 'coal_ADJ', 'technology_NOUN')",3
34220,"('year_NOUN', ""'s_PART"", 'budget_NOUN')",3
45495,"('oooh_ADJ', 'u_NOUN', 'come_NOUN')",3
18140,"('clean_ADJ', 'energy_NOUN', 'future_NOUN')",3
26990,"('women_NOUN', ""'s_PART"", 'equality_NOUN')",2
36161,"('option_NOUN', 'health_NOUN', 'care_NOUN')",2
36160,"('public_ADJ', 'option_NOUN', 'health_NOUN')",2
19786,"('domestic_ADJ', 'policy_NOUN', 'Council_NOUN')",2
42498,"('family_NOUN', 'without_ADP', 'health_NOUN')",2
42494,"('man_NOUN', 'without_ADP', 'shelter_NOUN')",2
42490,"('child_NOUN', 'without_ADP', 'food_NOUN')",2
5146,"('budget_NOUN', 'mister_NOUN', 'president_NOUN')",2
51326,"('trailer_NOUN', 'park_NOUN', 'girl_NOUN')",2
40002,"('health_NOUN', 'care_NOUN', 'costs_NOUN')",2
24271,"('innocent_ADJ', 'man_NOUN', 'women_NOUN')",2
39039,"('right_NOUN', 'CONGRESSMAN_DET', 'HENSARLING:_NOUN')",2
22916,"('Muslim_ADJ', 'majority_NOUN', 'country_NOUN')",2
26190,"('nation_NOUN', 'hold_VERB', 'nuclear_ADJ')",2
7086,"('next_ADJ', '10_NUM', 'year_NOUN')",2
6550,"('next_ADJ', 'five_NUM', 'year_NOUN')",2
53799,"('world_NOUN', ""'s_PART"", 'email_NOUN')",2
37571,"('health_NOUN', 'care_NOUN', 'cost_NOUN')",2
37546,"('health_NOUN', 'care_NOUN', 'expert_NOUN')",2
37545,"('independent_ADJ', 'health_NOUN', 'care_NOUN')",2
54135,"('electrical_ADJ', 'engineering_NOUN', 'student_NOUN')",2
58478,"('simple_ADJ', 'mathematical_ADJ', 'function_NOUN')",2
44681,"('common_ADJ', 'crisis_NOUN', 'everything_NOUN')",2
802,"('civil_ADJ', 'right_NOUN', 'struggle_NOUN')",2
17865,"('middle_ADJ', '-class_ADJ', 'tax_NOUN')",2
30597,"('second_ADJ', 'great_NOUN', 'Depression_NOUN')",2
1833,"('black_ADJ', 'history_NOUN', 'month_NOUN')",2
58491,"('model_ADJ', 'periodic_ADJ', 'phenomenon_NOUN')",2
43936,"('good_ADJ', 'enough_ADJ', 'shape_NOUN')",2
33825,"('board_ADJ', 'tax_NOUN', 'cut_NOUN')",2
44498,"('perfection_NOUN', 'nothing_PRON', 'else_ADJ')",2
2454,"('mister_NOUN', 'president_NOUN', 'first_ADJ')",2
31544,"('bipartisan_ADJ', 'fiscal_ADJ', 'commission_NOUN')",2
57826,"('distance_NOUN', 'equal_VERB', 'rate_ADJ')",2
57828,"('rate_ADJ', 'time_NOUN', 'time_NOUN')",2
17618,"('next_ADJ', 'hundred_NUM', 'year_NOUN')",2
45138,"('cry_NOUN', ""'_PART"", 'cause_NOUN')",2
45351,"('tear_NOUN', 'Oh_PROPN', 'mamma_NOUN')",2
40945,"('world_NOUN', '-class_ADJ', 'education_NOUN')",1
44532,"('ocean_NOUN', 'Doubt_VERB', 'intention_NOUN')",1
40928,"('many_ADJ', 'young_ADJ', 'people_NOUN')",1
40940,"('better_ADJ', 'poverty_NOUN', 'program_NOUN')",1
40826,"('child_NOUN', ""'s_PART"", 'future_NOUN')",1
40911,"('achievement_NOUN', 'inspire_ADJ', 'student_NOUN')",1
40910,"('student_ADJ', 'achievement_NOUN', 'inspire_ADJ')",1
39805,"('current_ADJ', 'Medicare_PROPN', 'recipient_NOUN')",1
41102,"('department_NOUN', ""'s_PART"", 'spending_NOUN')",1
39811,"('level_NOUN', 'CONGRESSMAN_DET', 'RYAN_NOUN')",1
41124,"('discretionary_ADJ', 'spending_NOUN', 'last_ADJ')",1
41125,"('spending_NOUN', 'last_ADJ', 'year_NOUN')",1
41206,"('energy_NOUN', 'science_NOUN', 'center_ADJ')",1
41176,"('forest_NOUN', 'service_ADP', 'economic_ADJ')",1
41178,"('economic_ADJ', 'development_NOUN', 'program_NOUN')",1
39870,"('cost_NOUN', 'per_ADP', 'recipient_NOUN')",1
44384,"('serious_ADJ', 'financial_ADJ', 'reform_NOUN')",1
41083,"('budget_NOUN', 'freeze_VERB', 'spend_NOUN')",1
41075,"('discretionary_ADJ', 'government_NOUN', 'program_NOUN')",1
44383,"('fight_NOUN', 'serious_ADJ', 'financial_ADJ')",1
41063,"('security_NOUN', 'include_VERB', 'benefit_NOUN')",1
39841,"('future_ADJ', 'beneficiary_NOUN', 'right_ADJ')",1
41055,"('social_ADJ', 'Security_NOUN', 'Medicay_NOUN')",1
40052,"('care_NOUN', 'reform_NOUN', 'package_NOUN')",1
40051,"('package_NOUN', 'us_DET', 'health_NOUN')",1
40291,"('time_NOUN', 'somebody_ADJ', 'speak_NOUN')",1
40274,"('politics_NOUN', 'work_VERB', 'right_ADJ')",1
44640,"('love_NOUN', 'without_ADP', 'pain_NOUN')",1
39963,"('understand_NOUN', 'right_ADV', 'right_ADJ')",1
40772,"('budget_NOUN', 'include_VERB', 'new_ADJ')",1
40774,"('new_ADJ', 'tax_NOUN', 'cut_NOUN')",1
40785,"('new_ADJ', 'worker_NOUN', 'investment_NOUN')",1
40790,"('job_NOUN', 'repair_VERB', 'road_NOUN')",1
40779,"('small_ADJ', 'business_NOUN', 'tax_NOUN')",1
40780,"('business_NOUN', 'tax_NOUN', 'credit_NOUN')",1
40529,"('past_ADJ', '10_NUM', 'year_NOUN')",1
40540,"('expensive_ADJ', 'new_ADJ', 'drug_NOUN')",1
40541,"('new_ADJ', 'drug_NOUN', 'program_NOUN')",1
40543,"('program_NOUN', 'pass_VERB', 'massive_ADJ')",1
40545,"('massive_ADJ', 'tax_NOUN', 'cut_NOUN')",1
40487,"('last_ADJ', 'two_NUM', 'year_NOUN')",1
40478,"('war_NOUN', 'us_DET', 'economy_NOUN')",1
42567,"('equality_NOUN', 'us_DET', 'obligation_NOUN')",1
43635,"('world_NOUN', ""'s_PART"", 'largest_ADJ')",1
43637,"('largest_ADJ', 'financail_ADJ', 'institution_NOUN')",1
42778,"('broken_ADJ', 'immigration_NOUN', 'system_NOUN')",1
42766,"('many_ADJ', 'conservative_ADJ', 'pastor_NOUN')",1
43597,"('firms_NOUN', 'take_VERB', 'reckless_NOUN')",1
43595,"('financial_ADJ', 'institution_NOUN', 'firms_NOUN')",1
42675,"('square_NOUN', 'sow_VERB', 'division_NOUN')",1
43603,"('short_ADJ', '-term_ADJ', 'profit_NOUN')",1
42717,"('reality_NOUN', 'neither_DET', 'side_NOUN')",1
43783,"('much_ADJ', 'tax_NOUN', 'money_NOUN')",1
42358,"('African_ADJ', 'American_ADJ', 'churche_NOUN')",1
42346,"('jewish_ADJ', 'world_NOUN', 'service_NOUN')",1
42345,"('American_ADJ', 'jewish_ADJ', 'world_NOUN')",1
42336,"('faith_NOUN', 'based_VERB', 'effort_NOUN')",1
42418,"('world_NOUN', ""'s_PART"", 'great_ADJ')",1
42508,"('argument_NOUN', 'us_DET', 'ideological_ADJ')",1
42511,"('dispute_NOUN', 'us_DET', 'contest_NOUN')",1
42486,"('slow_NOUN', 'move_VERB', 'tragedy_NOUN')",1
43677,"('large_ADJ', 'financial_ADJ', 'firm_NOUN')",1
43676,"('many_ADJ', 'large_ADJ', 'financial_ADJ')",1
42482,"('day_NOUN', 'to-day_NOUN', 'crisis_NOUN')",1
43721,"('agency_NOUN', 'take_VERB', 'emergency_NOUN')",1
43392,"('nation_NOUN', 'divid_VERB', 'half_ADJ')",1
43180,"('built_NOUN', 'effective_ADJ', 'partnership_NOUN')",1
43051,"('possible_ADJ', 'part_VERB', 'way_NOUN')",1
43410,"('friend_NOUN', 'though_PROPN', 'passion_NOUN')",1
43263,"('pundits_NOUN', 'start_VERB', 'shouting_NOUN')",1
43204,"('faith_NOUN', 'based_VERB', 'initiative_ADJ')",1
43209,"('ground_NOUN', 'among_ADP', 'people_NOUN')",1
42813,"('recognition_NOUN', 'among_ADP', 'progressive_NOUN')",1
42828,"('value_NOUN', 'like_ADP', 'responsible_ADJ')",1
43515,"('righteous_ADJ', 'spite_NOUN', 'progress_NOUN')",1
42844,"('dogma_NOUN', 'us_DET', 'prescribed_ADJ')",1
43530,"('common_ADJ', 'humanity_NOUN', 'progress_NOUN')",1
43440,"('slavery_NOUN', ""'s_PART"", 'abolition_NOUN')",1
43473,"('nation_NOUN', ""'s_PART"", 'conscience_NOUN')",1
42964,"('health_NOUN', 'care_NOUN', 'system_NOUN')",1
41611,"('concrete_ADJ', 'deficit_NOUN', 'reduction_NOUN')",1
44089,"('student_NOUN', 'attend_VERB', 'college_NOUN')",1
41612,"('deficit_NOUN', 'reduction_NOUN', 'proposal_NOUN')",1
41639,"('strong_ADJ', 'bipartisan_ADJ', 'support_NOUN')",1
44086,"('familie_NOUN', 'purchasing_VERB', 'home_NOUN')",1
41572,"('investment_NOUN', 'fund_NOUN', 'manager_NOUN')",1
41571,"('company_NOUN', 'investment_NOUN', 'fund_NOUN')",1
41570,"('oil_ADJ', 'company_NOUN', 'investment_NOUN')",1
41558,"('-class_ADJ', 'tax_NOUN', 'cut_NOUN')",1
41567,"('costly_ADJ', 'tax_NOUN', 'cut_NOUN')",1
41728,"('rule_NOUN', 'help_VERB', 'lead_NOUN')",1
42294,"('God_NOUN', ""'s_PART"", 'grace_NOUN')",1
44204,"('campaign_NOUN', 'locke_VERB', 'arm_NOUN')",1
44202,"('massive_ADJ', 'lobbying_ADJ', 'campaign_NOUN')",1
41376,"('separate_ADJ', 'education_NOUN', 'program_NOUN')",1
41306,"('program_NOUN', ""'s_PART"", 'requirement_NOUN')",1
41478,"('aircraft_NOUN', 'four_NUM', 'year_NOUN')",1
41464,"('safe_ADJ', 'one_NUM', 'example_NOUN')",1
